TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,VisitModeID,VisitMode,CityName,Country,Region,Continent,VisitDate,RatingCategory,VisitYearMonth,UserVisitCount,AttractionVisitCount,AttractionAverageRating,AttractionPopularity,RatingScore,VisitYearGroup,UserAverageRating,CityVisitCount
51065,35996,2015,6,824,4,4,15,109,4614.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.5,8.0
51066,597,2015,6,824,5,4,15,109,4303.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,254.0
51067,14123,2015,6,824,5,5,21,163,426.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,United Kingdom,Western Europe,Europe,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,1580.0
51068,87861,2015,6,824,4,3,12,89,2623.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,United Arab Emirates,Middle East,Asia,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,393.0
51069,87989,2015,6,824,4,1,4,22,107.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,South Africa,Southern Africa,Africa,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,100.0
51071,40871,2015,6,824,5,4,15,109,3915.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,842.0
51072,76118,2015,6,824,3,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-06-01,Average,2015-06,2,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.0,2765.0
51074,83917,2015,2,824,2,3,13,93,2748.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-02-01,Low,2015-02,2,3359,4.219410538850848,Highly Popular,0.4,2010-2015,3.5,47.0
51075,66742,2014,7,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Singapore,South East Asia,Asia,2014-07-01,High,2014-07,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2765.0
51076,31472,2015,6,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Singapore,South East Asia,Asia,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2765.0
51077,45019,2015,6,824,4,2,8,48,446.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Canada,Northern America,America,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,1.0
51079,29759,2015,6,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2765.0
51080,10311,2015,6,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-06-01,High,2015-06,5,3359,4.219410538850848,Highly Popular,0.8,2010-2015,3.8,2765.0
51081,76408,2015,4,824,4,4,15,109,161.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-04-01,High,2015-04,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,170.0
51082,81251,2015,6,824,4,2,8,51,1644.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-06-01,High,2015-06,4,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.25,5.0
51083,48603,2015,3,824,4,3,13,93,2682.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-03-01,High,2015-03,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,26.0
51085,9736,2015,6,824,5,4,16,115,5487.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,New Zealand,Oceania,Australia & Oceania,2015-06-01,High,2015-06,4,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,279.0
51086,79381,2014,7,824,4,3,14,103,3354.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Malaysia,South East Asia,Asia,2014-07-01,High,2014-07,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,726.0
51087,66931,2015,5,824,5,3,14,105,3485.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,5,Solo,Douala,Philippines,South East Asia,Asia,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,22.0
51090,22786,2015,6,824,5,2,8,51,1552.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,303.0
51092,22420,2015,6,824,4,5,21,158,7214.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Belgium,Western Europe,Europe,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.5,66.0
51093,80232,2015,6,824,5,5,21,158,7214.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Belgium,Western Europe,Europe,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,66.0
51094,13183,2015,6,824,5,3,13,93,2690.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-06-01,High,2015-06,5,3359,4.219410538850848,Highly Popular,1.0,2010-2015,4.8,322.0
51095,57938,2015,6,824,5,4,15,109,3915.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,842.0
51096,38841,2015,6,824,3,5,21,163,8479.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United Kingdom,Western Europe,Europe,2015-06-01,Average,2015-06,2,3359,4.219410538850848,Highly Popular,0.6,2010-2015,4.0,2.0
51097,59889,2015,6,824,4,1,3,15,74.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Morocco,North Africa,Africa,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2.0
51098,17511,2015,6,824,5,4,15,109,1108.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,18.0
51100,3821,2015,6,824,4,4,15,109,3915.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,842.0
51102,54016,2015,6,824,4,3,13,93,2860.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,India,South Asia,Asia,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,3.0
51103,37146,2015,6,824,5,5,21,163,426.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United Kingdom,Western Europe,Europe,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,1580.0
51104,62805,2015,4,824,5,4,16,115,5488.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,New Zealand,Oceania,Australia & Oceania,2015-04-01,High,2015-04,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,202.0
51106,8786,2015,6,824,5,5,21,163,1633.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,United Kingdom,Western Europe,Europe,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,27.0
51108,36076,2014,10,824,4,3,14,105,3510.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Philippines,South East Asia,Asia,2014-10-01,High,2014-10,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2.0
51109,68714,2015,2,824,5,5,21,163,426.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United Kingdom,Western Europe,Europe,2015-02-01,High,2015-02,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,1580.0
51110,43262,2015,6,824,3,5,21,163,1743.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,United Kingdom,Western Europe,Europe,2015-06-01,Average,2015-06,1,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.0,46.0
51112,77218,2015,5,824,5,4,15,109,1434.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,2225.0
51113,55551,2015,5,824,3,3,12,89,2617.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,5,Solo,Douala,United Arab Emirates,Middle East,Asia,2015-05-01,Average,2015-05,1,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.0,80.0
51114,35177,2015,6,824,5,4,15,109,1434.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,4.5,2225.0
51115,22081,2015,6,824,5,2,8,51,1117.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,1.0
51116,38737,2015,6,824,4,3,14,103,3354.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Malaysia,South East Asia,Asia,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,726.0
51117,36038,2015,5,824,3,4,15,109,1434.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-05-01,Average,2015-05,1,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.0,2225.0
51118,52179,2015,6,824,4,3,11,69,2282.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,China,East Asia,Asia,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,370.0
51120,34371,2015,6,824,4,4,15,109,4940.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,1754.0
51122,37251,2015,6,824,4,4,15,109,1434.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,5,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.8,2225.0
51123,170,2015,6,824,2,2,8,48,515.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Canada,Northern America,America,2015-06-01,Low,2015-06,1,3359,4.219410538850848,Highly Popular,0.4,2010-2015,2.0,1.0
51124,3208,2015,5,824,5,3,12,77,2510.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Iran,Middle East,Asia,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,32.0
51125,81655,2015,6,824,5,3,12,89,2617.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,United Arab Emirates,Middle East,Asia,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,4.5,80.0
51126,13151,2015,6,824,4,3,14,103,3367.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Malaysia,South East Asia,Asia,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.5,80.0
51127,29191,2015,6,824,4,2,8,51,1230.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-06-01,High,2015-06,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.5,13.0
51128,61215,2014,8,824,5,2,8,51,859.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2014-08-01,High,2014-08,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,128.0
51129,72321,2015,6,824,4,4,15,109,5349.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,15.0
51130,87585,2015,3,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Singapore,South East Asia,Asia,2015-03-01,High,2015-03,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2765.0
51132,37592,2015,5,824,5,5,21,163,1722.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United Kingdom,Western Europe,Europe,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,35.0
51135,53020,2014,7,824,4,4,15,109,4940.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2014-07-01,High,2014-07,4,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.75,1754.0
51136,61680,2015,5,824,4,2,8,51,2115.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,1,Business,Douala,United States,Northern America,America,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,1.0
51138,57589,2015,6,824,3,4,15,109,4706.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-06-01,Average,2015-06,2,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.5,2.0
51139,84809,2014,9,824,5,2,8,51,819.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2014-09-01,High,2014-09,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,8.0
51142,15491,2015,6,824,3,5,21,162,667.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Netherlands,Western Europe,Europe,2015-06-01,Average,2015-06,1,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.0,202.0
51143,81036,2015,5,824,5,3,11,71,2410.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Japan,East Asia,Asia,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,15.0
51144,44270,2015,5,824,4,3,14,101,3098.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,5,Solo,Douala,Indonesia,South East Asia,Asia,2015-05-01,High,2015-05,3,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.666666666666667,1290.0
51145,61526,2015,5,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Singapore,South East Asia,Asia,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,3.5,2765.0
51147,56590,2015,4,824,5,4,15,109,4625.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-04-01,High,2015-04,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,1.0
51148,70000,2015,5,824,5,5,21,163,8686.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United Kingdom,Western Europe,Europe,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,26.0
51149,34383,2015,5,824,4,4,15,109,3687.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,991.0
51150,70057,2015,5,824,4,3,11,69,2282.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,China,East Asia,Asia,2015-05-01,High,2015-05,3,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,370.0
51151,52866,2015,5,824,5,2,8,51,1403.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,4.5,2.0
51152,1976,2015,6,824,4,5,21,163,426.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,United Kingdom,Western Europe,Europe,2015-06-01,High,2015-06,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,1580.0
51153,20233,2015,5,824,3,2,8,51,2001.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-05-01,Average,2015-05,1,3359,4.219410538850848,Highly Popular,0.6,2010-2015,3.0,4.0
51154,84323,2015,5,824,4,3,13,93,2835.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,India,South Asia,Asia,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,324.0
51155,28854,2015,5,824,5,3,13,93,2819.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,533.0
51156,51739,2014,10,824,5,4,15,109,4303.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2014-10-01,High,2014-10,1,3359,4.219410538850848,Highly Popular,1.0,2010-2015,5.0,254.0
51157,23575,2015,5,824,4,4,15,109,3915.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-05-01,High,2015-05,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,842.0
51158,34866,2015,4,824,4,3,13,93,2806.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-04-01,High,2015-04,1,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,13.0
51159,66694,2015,5,824,5,5,21,163,426.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,United Kingdom,Western Europe,Europe,2015-05-01,High,2015-05,11,3359,4.219410538850848,Highly Popular,1.0,2010-2015,4.2727272727272725,1580.0
51160,48196,2015,5,824,4,5,17,125,5954.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Germany,Central Europe,Europe,2015-05-01,High,2015-05,3,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,82.0
51161,38588,2015,5,824,4,3,14,106,3551.0,1,76,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia",Religious Sites,2,Couples,Douala,Singapore,South East Asia,Asia,2015-05-01,High,2015-05,2,3359,4.219410538850848,Highly Popular,0.8,2010-2015,4.0,2765.0
